Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
3.9619,3.68808,0.370519,0.0114703,-0.00819685,0.0356963,0.226647
3.9619,4.35864,0.469286,0.0117474,-0.00797547,0.0507981,0.26764
3.9619,5.0292,0.543455,0.0119804,-0.00772746,0.0618864,0.308678
3.9619,5.69976,0.610034,0.0120582,-0.00736279,0.0703716,0.349745
3.9619,6.37032,0.666256,0.0121486,-0.00685287,0.0770731,0.390832
3.97935,0.33528,-0.739833,0.731906,0.175347,-0.711318,0.0297447
3.97935,1.00584,-0.536947,0.127972,0.0296924,-0.216317,0.0648379
3.97935,1.6764,-0.393701,0.012049,-0.010686,-0.0806392,0.104462
3.97935,2.34696,0.00261259,0.0111232,-0.00881539,-0.0200963,0.144947
3.97935,3.01752,0.227396,0.0112159,-0.00843865,0.0139409,0.185731
3.97935,3.68808,0.37058,0.0114705,-0.00819672,0.0357056,0.226652
3.97935,4.35864,0.469353,0.0117476,-0.00797532,0.0508083,0.267648
3.97935,5.0292,0.543528,0.0119806,-0.00772719,0.0618971,0.308689
3.97935,5.69976,0.61011,0.0120585,-0.00736227,0.0703826,0.349759
3.97935,6.37032,0.666336,0.012149,-0.0068522,0.0770843,0.390849
3.9968,0.33528,-0.739805,0.732271,0.175434,-0.711606,0.0297379
3.9968,1.00584,-0.536907,0.128006,0.0296933,-0.21636,0.0648308
3.9968,1.6764,-0.393745,0.0120491,-0.0106863,-0.080646,0.104457
3.9968,2.34696,0.00263322,0.0111232,-0.00881534,-0.0200932,0.144945
3.9968,3.01752,0.227441,0.0112159,-0.00843858,0.0139479,0.185732
3.9968,3.68808,0.370637,0.0114706,-0.00819659,0.0357143,0.226657
3.9968,4.35864,0.469416,0.0117478,-0.00797518,0.0508179,0.267657
3.9968,5.0292,0.543597,0.0119808,-0.00772693,0.0619072,0.308701
3.9968,5.69976,0.610182,0.0120588,-0.00736178,0.070393,0.349774
3.9968,6.37032,0.666412,0.0121493,-0.00685156,0.0770949,0.390867
4.01426,0.33528,-0.739776,0.732628,0.17552,-0.711887,0.0297313
4.01426,1.00584,-0.536867,0.128039,0.0296943,-0.216403,0.0648239
4.01426,1.6764,-0.393791,0.0120493,-0.0106867,-0.0806531,0.104453
4.01426,2.34696,0.00265084,0.0111232,-0.00881529,-0.0200905,0.144944
4.01426,3.01752,0.227483,0.011216,-0.00843852,0.0139542,0.185735
4.01426,3.68808,0.37069,0.0114708,-0.00819647,0.0357224,0.226663
4.01426,4.35864,0.469475,0.0117479,-0.00797505,0.0508269,0.267665
4.01426,5.0292,0.543661,0.011981,-0.00772669,0.0619167,0.308713
4.01426,5.69976,0.61025,0.0120591,-0.00736131,0.0704027,0.349789
4.01426,6.37032,0.666484,0.0121496,-0.00685095,0.0771048,0.390885
4.03171,0.33528,-0.739749,0.732978,0.175604,-0.712163,0.0297248
4.03171,1.00584,-0.536829,0.128071,0.0296952,-0.216445,0.0648173
4.03171,1.6764,-0.393837,0.0120496,-0.0106871,-0.0806604,0.104449
4.03171,2.34696,0.00266545,0.0111232,-0.00881526,-0.0200883,0.144944
4.03171,3.01752,0.227522,0.011216,-0.00843846,0.0139601,0.185737
4.03171,3.68808,0.370739,0.0114709,-0.00819636,0.0357299,0.226668
4.03171,4.35864,0.469529,0.0117481,-0.00797493,0.0508352,0.267674
4.03171,5.0292,0.543722,0.0119812,-0.00772646,0.0619255,0.308725
4.03171,5.69976,0.610314,0.0120593,-0.00736087,0.0704118,0.349804
4.03171,6.37032,0.666551,0.0121498,-0.00685038,0.077114,0.390904
4.04916,0.33528,-0.739722,0.733321,0.175686,-0.712433,0.0297186
4.04916,1.00584,-0.53679,0.128103,0.0296961,-0.216486,0.0648109
4.04916,1.6764,-0.393886,0.0120498,-0.0106874,-0.0806678,0.104446
4.04916,2.34696,0.00267704,0.0111232,-0.00881523,-0.0200866,0.144943
4.04916,3.01752,0.227557,0.0112161,-0.00843841,0.0139653,0.18574
4.04916,3.68808,0.370784,0.011471,-0.00819626,0.0357368,0.226674
4.04916,4.35864,0.46958,0.0117482,-0.00797482,0.0508429,0.267683
4.04916,5.0292,0.543778,0.0119814,-0.00772624,0.0619336,0.308737
4.04916,5.69976,0.610374,0.0120596,-0.00736046,0.0704202,0.34982
4.04916,6.37032,0.666614,0.01215,-0.00684983,0.0771225,0.390923
4.06662,0.33528,-0.739695,0.733656,0.175766,-0.712698,0.0297126
4.06662,1.00584,-0.536752,0.128135,0.029697,-0.216527,0.0648048
4.06662,1.6764,-0.393935,0.01205,-0.0106878,-0.0806755,0.104442
4.06662,2.34696,0.00268563,0.0111232,-0.00881521,-0.0200853,0.144943
4.06662,3.01752,0.227588,0.0112161,-0.00843836,0.0139701,0.185743
4.06662,3.68808,0.370825,0.0114711,-0.00819617,0.0357431,0.226681
4.06662,4.35864,0.469626,0.0117484,-0.00797471,0.05085,0.267693
4.06662,5.0292,0.54383,0.0119815,-0.00772604,0.0619411,0.30875
4.06662,5.69976,0.610429,0.0120598,-0.00736007,0.0704279,0.349836
4.06662,6.37032,0.666672,0.0121502,-0.00684932,0.0771304,0.390942
4.08407,0.33528,-0.739669,0.733983,0.175844,-0.712956,0.0297067
4.08407,1.00584,-0.536715,0.128166,0.0296978,-0.216567,0.064799
4.08407,1.6764,-0.393986,0.0120502,-0.0106882,-0.0806834,0.104439
4.08407,2.34696,0.0026912,0.0111232,-0.00881519,-0.0200844,0.144943
4.08407,3.01752,0.227615,0.0112161,-0.00843832,0.0139742,0.185746
4.08407,3.68808,0.370862,0.0114713,-0.00819608,0.0357487,0.226687
4.08407,4.35864,0.469668,0.0117485,-0.00797462,0.0508564,0.267703
4.08407,5.0292,0.543878,0.0119816,-0.00772585,0.061948,0.308763
4.08407,5.69976,0.61048,0.0120599,-0.00735971,0.070435,0.349853
4.08407,6.37032,0.666726,0.0121504,-0.00684885,0.0771376,0.390962
4.10152,0.33528,-0.739644,0.734303,0.175921,-0.713208,0.0297011
4.10152,1.00584,-0.536679,0.128196,0.0296987,-0.216606,0.0647934
4.10152,1.6764,-0.394039,0.0120504,-0.0106887,-0.0806915,0.104437
4.10152,2.34696,0.00269377,0.0111232,-0.00881519,-0.020084,0.144943
4.10152,3.01752,0.227639,0.0112161,-0.00843829,0.0139778,0.18575
4.10152,3.68808,0.370895,0.0114713,-0.00819601,0.0357538,0.226694
4.10152,4.35864,0.469706,0.0117486,-0.00797453,0.0508622,0.267713
4.10152,5.0292,0.543921,0.0119817,-0.00772567,0.0619542,0.308776
4.10152,5.69976,0.610527,0.0120601,-0.00735937,0.0704414,0.349869
4.10152,6.37032,0.666776,0.0121506,-0.0068484,0.0771442,0.390982
4.11898,0.33528,-0.739619,0.734615,0.175995,-0.713454,0.0296956
4.11898,1.00584,-0.536643,0.128226,0.0296995,-0.216645,0.0647881
4.11898,1.6764,-0.394092,0.0120507,-0.0106891,-0.0806998,0.104434
4.11898,2.34696,0.00269334,0.0111232,-0.00881519,-0.0200841,0.144944
4.11898,3.01752,0.227659,0.0112162,-0.00843826,0.0139809,0.185754
4.11898,3.68808,0.370924,0.0114714,-0.00819594,0.0357583,0.226701
4.11898,4.35864,0.46974,0.0117487,-0.00797446,0.0508674,0.267723
4.11898,5.0292,0.543961,0.0119818,-0.00772551,0.0619597,0.30879
4.11898,5.69976,0.610569,0.0120602,-0.00735906,0.0704472,0.349886
4.11898,6.37032,0.666821,0.0121507,-0.00684799,0.0771501,0.391002
4.13643,0.33528,-0.739595,0.734919,0.176068,-0.713694,0.0296904
4.13643,1.00584,-0.536607,0.128256,0.0297004,-0.216683,0.0647831
4.13643,1.6764,-0.394147,0.0120509,-0.0106895,-0.0807084,0.104432
4.13643,2.34696,0.00268992,0.0111232,-0.0088152,-0.0200846,0.144945
4.13643,3.01752,0.227676,0.0112162,-0.00843823,0.0139834,0.185758
4.13643,3.68808,0.370949,0.0114715,-0.00819589,0.0357621,0.226708
4.13643,4.35864,0.46977,0.0117488,-0.00797439,0.050872,0.267734
4.13643,5.0292,0.543997,0.0119819,-0.00772536,0.0619647,0.308804
4.13643,5.69976,0.610608,0.0120603,-0.00735878,0.0704523,0.349903
4.13643,6.37032,0.666862,0.0121508,-0.0068476,0.0771553,0.391022
4.15388,0.33528,-0.739572,0.735216,0.176139,-0.713927,0.0296853
4.15388,1.00584,-0.536573,0.128285,0.0297012,-0.21672,0.0647783
4.15388,1.6764,-0.394204,0.0120512,-0.01069,-0.0807171,0.10443
4.15388,2.34696,0.00268353,0.0111232,-0.00881521,-0.0200856,0.144946
4.15388,3.01752,0.227689,0.0112162,-0.00843821,0.0139853,0.185762
4.15388,3.68808,0.370971,0.0114716,-0.00819584,0.0357654,0.226716
4.15388,4.35864,0.469795,0.0117488,-0.00797433,0.0508759,0.267745
4.15388,5.0292,0.544028,0.011982,-0.00772522,0.0619689,0.308818
4.15388,5.69976,0.610642,0.0120604,-0.00735852,0.0704568,0.34992
4.15388,6.37032,0.666899,0.0121509,-0.00684725,0.0771599,0.391043
4.17134,0.33528,-0.739549,0.735504,0.176208,-0.714154,0.0296804
4.17134,1.00584,-0.536538,0.128314,0.029702,-0.216757,0.0647738
4.17134,1.6764,-0.394261,0.0120514,-0.0106905,-0.080726,0.104428
4.17134,2.34696,0.00267417,0.0111232,-0.00881524,-0.020087,0.144948
4.17134,3.01752,0.227698,0.0112162,-0.0084382,0.0139868,0.185767
4.17134,3.68808,0.370988,0.0114716,-0.0081958,0.0357681,0.226724
4.17134,4.35864,0.469817,0.0117489,-0.00797429,0.0508792,0.267756
4.17134,5.0292,0.544055,0.011982,-0.0077251,0.0619726,0.308832
4.17134,5.69976,0.610672,0.0120605,-0.00735829,0.0704606,0.349938
4.17134,6.37032,0.666932,0.012151,-0.00684694,0.0771638,0.391063
4.18879,0.33528,-0.739527,0.735784,0.176275,-0.714375,0.0296758
4.18879,1.00584,-0.536505,0.128342,0.0297028,-0.216793,0.0647696
4.18879,1.6764,-0.39432,0.0120517,-0.0106909,-0.0807351,0.104427
4.18879,2.34696,0.00266187,0.0111232,-0.00881527,-0.0200889,0.144949
4.18879,3.01752,0.227704,0.0112162,-0.00843819,0.0139876,0.185772
4.18879,3.68808,0.371002,0.0114716,-0.00819577,0.0357702,0.226732
4.18879,4.35864,0.469835,0.011749,-0.00797425,0.0508819,0.267767
4.18879,5.0292,0.544079,0.011982,-0.00772499,0.0619756,0.308846
4.18879,5.69976,0.610698,0.0120605,-0.00735808,0.0704639,0.349955
4.18879,6.37032,0.66696,0.012151,-0.00684665,0.0771671,0.391084
4.20624,0.33528,-0.739505,0.736056,0.17634,-0.71459,0.0296713
4.20624,1.00584,-0.536472,0.128369,0.0297035,-0.216828,0.0647656
4.20624,1.6764,-0.39438,0.0120519,-0.0106914,-0.0807445,0.104426
4.20624,2.34696,0.00264664,0.0111232,-0.0088153,-0.0200912,0.144951
4.20624,3.01752,0.227706,0.0112162,-0.00843819,0.0139879,0.185777
4.20624,3.68808,0.371012,0.0114717,-0.00819575,0.0357717,0.22674
4.20624,4.35864,0.469849,0.011749,-0.00797421,0.050884,0.267778
4.20624,5.0292,0.544098,0.011982,-0.0077249,0.061978,0.308861
4.20624,5.69976,0.61072,0.0120606,-0.0073579,0.0704664,0.349973
4.20624,6.37032,0.666984,0.0121511,-0.0068464,0.0771698,0.391105
4.2237,0.33528,-0.739484,0.736319,0.176403,-0.714798,0.0296671
4.2237,1.00584,-0.53644,0.128396,0.0297043,-0.216863,0.0647619
4.2237,1.6764,-0.394442,0.0120522,-0.0106919,-0.080754,0.104425
4.2237,2.34696,0.00262851,0.0111232,-0.00881535,-0.0200939,0.144953
4.2237,3.01752,0.227704,0.0112162,-0.00843819,0.0139877,0.185782
4.2237,3.68808,0.371018,0.0114717,-0.00819573,0.0357726,0.226749
4.2237,4.35864,0.469858,0.011749,-0.00797419,0.0508855,0.26779
4.2237,5.0292,0.544113,0.011982,-0.00772482,0.0619798,0.308876
4.2237,5.69976,0.610738,0.0120606,-0.00735775,0.0704684,0.349991
4.2237,6.37032,0.667004,0.0121511,-0.00684617,0.0771718,0.391126
4.24115,0.33528,-0.739464,0.736575,0.176465,-0.714999,0.029663
4.24115,1.00584,-0.536408,0.128422,0.029705,-0.216897,0.0647584
4.24115,1.6764,-0.394504,0.0120525,-0.0106924,-0.0807637,0.104424
4.24115,2.34696,0.00260749,0.0111232,-0.0088154,-0.0200971,0.144956
4.24115,3.01752,0.2277,0.0112162,-0.0084382,0.013987,0.185788
4.24115,3.68808,0.37102,0.0114717,-0.00819573,0.035773,0.226757
4.24115,4.35864,0.469864,0.011749,-0.00797418,0.0508864,0.267801
4.24115,5.0292,0.544125,0.011982,-0.00772475,0.061981,0.308891
4.24115,5.69976,0.610751,0.0120606,-0.00735762,0.0704697,0.350009
4.24115,6.37032,0.66702,0.012151,-0.00684598,0.0771732,0.391147
4.2586,0.33528,-0.739445,0.736822,0.176524,-0.715193,0.0296592
4.2586,1.00584,-0.536377,0.128448,0.0297058,-0.21693,0.0647552
4.2586,1.6764,-0.394568,0.0120528,-0.0106929,-0.0807736,0.104424
4.2586,2.34696,0.00258361,0.0111232,-0.00881546,-0.0201007,0.144958
4.2586,3.01752,0.227691,0.0112162,-0.00843821,0.0139857,0.185793
4.2586,3.68808,0.371019,0.0114717,-0.00819573,0.0357727,0.226766
4.2586,4.35864,0.469866,0.011749,-0.00797418,0.0508867,0.267813
4.2586,5.0292,0.544132,0.011982,-0.0077247,0.0619815,0.308906
4.2586,5.69976,0.610761,0.0120605,-0.00735751,0.0704704,0.350027
4.2586,6.37032,0.667031,0.012151,-0.00684582,0.077174,0.391169
4.27606,0.33528,-0.739426,0.73706,0.176581,-0.715381,0.0296555
4.27606,1.00584,-0.536347,0.128473,0.0297065,-0.216963,0.0647523
4.27606,1.6764,-0.394633,0.0120531,-0.0106934,-0.0807837,0.104424
4.27606,2.34696,0.0025569,0.0111233,-0.00881553,-0.0201048,0.144961
4.27606,3.01752,0.227679,0.0112162,-0.00843823,0.0139839,0.185799
4.27606,3.68808,0.371013,0.0114717,-0.00819574,0.0357719,0.226775
4.27606,4.35864,0.469864,0.011749,-0.00797418,0.0508864,0.267825
4.27606,5.0292,0.544136,0.0119819,-0.00772466,0.0619815,0.308921
4.27606,5.69976,0.610766,0.0120605,-0.00735744,0.0704705,0.350045
4.27606,6.37032,0.667038,0.0121509,-0.0068457,0.0771741,0.39119
4.29351,0.33528,-0.739408,0.73729,0.176636,-0.715563,0.0296521
4.29351,1.00584,-0.536317,0.128498,0.0297072,-0.216995,0.0647496
4.29351,1.6764,-0.3947,0.0120533,-0.010694,-0.0807939,0.104424
4.29351,2.34696,0.00252738,0.0111233,-0.0088156,-0.0201092,0.144964
4.29351,3.01752,0.227664,0.0112162,-0.00843825,0.0139816,0.185805
4.29351,3.68808,0.371004,0.0114717,-0.00819576,0.0357706,0.226784
4.29351,4.35864,0.469858,0.011749,-0.00797419,0.0508855,0.267838
4.29351,5.0292,0.544135,0.0119819,-0.00772463,0.0619808,0.308936
4.29351,5.69976,0.610768,0.0120604,-0.00735738,0.0704699,0.350064
4.29351,6.37032,0.667042,0.0121509,-0.0068456,0.0771737,0.391211
4.31096,0.33528,-0.73939,0.737511,0.176689,-0.715737,0.0296488
4.31096,1.00584,-0.536288,0.128522,0.0297078,-0.217026,0.0647471
4.31096,1.6764,-0.394767,0.0120536,-0.0106945,-0.0808043,0.104424
4.31096,2.34696,0.00249509,0.0111233,-0.00881568,-0.0201141,0.144968
4.31096,3.01752,0.227645,0.0112162,-0.00843828,0.0139788,0.185811
4.31096,3.68808,0.370992,0.0114716,-0.00819579,0.0357687,0.226793
4.31096,4.35864,0.469848,0.011749,-0.00797422,0.050884,0.26785
4.31096,5.0292,0.544131,0.0119818,-0.00772462,0.0619796,0.308951
4.31096,5.69976,0.610766,0.0120603,-0.00735735,0.0704688,0.350082
4.31096,6.37032,0.667041,0.0121508,-0.00684553,0.0771726,0.391233
4.32842,0.33528,-0.739373,0.737724,0.17674,-0.715905,0.0296458
4.32842,1.00584,-0.53626,0.128546,0.0297085,-0.217056,0.0647449
4.32842,1.6764,-0.394835,0.0120539,-0.0106951,-0.0808149,0.104425
4.32842,2.34696,0.00246005,0.0111233,-0.00881577,-0.0201194,0.144971
4.32842,3.01752,0.227623,0.0112161,-0.00843831,0.0139754,0.185818
4.32842,3.68808,0.370976,0.0114716,-0.00819583,0.0357662,0.226803
4.32842,4.35864,0.469835,0.011749,-0.00797425,0.0508819,0.267862
4.32842,5.0292,0.544123,0.0119817,-0.00772462,0.0619778,0.308967
4.32842,5.69976,0.61076,0.0120602,-0.00735735,0.0704671,0.3501
4.32842,6.37032,0.667036,0.0121506,-0.0068455,0.077171,0.391254
4.34587,0.33528,-0.739357,0.737927,0.176788,-0.716065,0.029643
4.34587,1.00584,-0.536233,0.128569,0.0297092,-0.217086,0.064743
4.34587,1.6764,-0.394905,0.0120542,-0.0106956,-0.0808257,0.104425
4.34587,2.34696,0.0024223,0.0111234,-0.00881586,-0.0201252,0.144975
4.34587,3.01752,0.227598,0.0112161,-0.00843835,0.0139716,0.185824
4.34587,3.68808,0.370956,0.0114715,-0.00819587,0.0357632,0.226812
4.34587,4.35864,0.469818,0.0117489,-0.00797428,0.0508793,0.267875
4.34587,5.0292,0.544111,0.0119816,-0.00772463,0.0619753,0.308982
4.34587,5.69976,0.610749,0.01206,-0.00735737,0.0704648,0.350119
4.34587,6.37032,0.667028,0.0121505,-0.00684549,0.0771687,0.391275
4.36332,0.33528,-0.739342,0.738122,0.176835,-0.716219,0.0296404
4.36332,1.00584,-0.536206,0.128591,0.0297098,-0.217115,0.0647413
4.36332,1.6764,-0.394975,0.0120546,-0.0106962,-0.0808366,0.104426
4.36332,2.34696,0.00238188,0.0111234,-0.00881596,-0.0201313,0.144978
4.36332,3.01752,0.227569,0.0112161,-0.00843839,0.0139672,0.185831
4.36332,3.68808,0.370933,0.0114715,-0.00819593,0.0357596,0.226822
4.36332,4.35864,0.469797,0.0117489,-0.00797433,0.0508761,0.267887
4.36332,5.0292,0.544095,0.0119814,-0.00772465,0.0619723,0.308998
4.36332,5.69976,0.610736,0.0120599,-0.00735741,0.0704619,0.350137
4.36332,6.37032,0.667015,0.0121503,-0.00684552,0.0771659,0.391297
4.38078,0.33528,-0.739327,0.738309,0.17688,-0.716366,0.0296379
4.38078,1.00584,-0.53618,0.128613,0.0297104,-0.217143,0.0647399
4.38078,1.6764,-0.395047,0.0120549,-0.0106968,-0.0808477,0.104427
4.38078,2.34696,0.00233881,0.0111234,-0.00881607,-0.0201378,0.144982
4.38078,3.01752,0.227537,0.011216,-0.00843844,0.0139624,0.185838
4.38078,3.68808,0.370906,0.0114714,-0.00819599,0.0357555,0.226832
4.38078,4.35864,0.469773,0.0117488,-0.00797439,0.0508724,0.2679
4.38078,5.0292,0.544076,0.0119813,-0.00772469,0.0619688,0.309013
4.38078,5.69976,0.610718,0.0120597,-0.00735748,0.0704584,0.350156
4.38078,6.37032,0.666998,0.0121501,-0.00684557,0.0771625,0.391318
4.39823,0.33528,-0.739313,0.738486,0.176922,-0.716505,0.0296357
4.39823,1.00584,-0.536154,0.128634,0.029711,-0.217171,0.0647387
4.39823,1.6764,-0.395119,0.0120552,-0.0106973,-0.0808589,0.104429
4.39823,2.34696,0.00229315,0.0111235,-0.00881618,-0.0201447,0.144987
4.39823,3.01752,0.227502,0.011216,-0.00843849,0.013957,0.185845
4.39823,3.68808,0.370875,0.0114713,-0.00819605,0.0357509,0.226841
4.39823,4.35864,0.469744,0.0117487,-0.00797445,0.0508681,0.267913
4.39823,5.0292,0.544053,0.0119811,-0.00772474,0.0619647,0.309029
4.39823,5.69976,0.610697,0.0120595,-0.00735757,0.0704544,0.350174
4.39823,6.37032,0.666978,0.0121499,-0.00684565,0.0771585,0.391339
4.41568,0.33528,-0.7393,0.738654,0.176962,-0.716638,0.0296337
4.41568,1.00584,-0.53613,0.128655,0.0297116,-0.217197,0.0647378
4.41568,1.6764,-0.395192,0.0120555,-0.0106979,-0.0808702,0.10443
4.41568,2.34696,0.00224491,0.0111235,-0.0088163,-0.020152,0.144991
4.41568,3.01752,0.227464,0.011216,-0.00843855,0.0139512,0.185852
4.41568,3.68808,0.370842,0.0114712,-0.00819613,0.0357457,0.226851
4.41568,4.35864,0.469713,0.0117486,-0.00797452,0.0508633,0.267925
4.41568,5.0292,0.544027,0.011981,-0.0077248,0.06196,0.309044
4.41568,5.69976,0.610672,0.0120593,-0.00735769,0.0704498,0.350192
4.41568,6.37032,0.666954,0.0121497,-0.00684577,0.0771539,0.39136
4.43314,0.33528,-0.739287,0.738813,0.177001,-0.716764,0.0296319
4.43314,1.00584,-0.536106,0.128675,0.0297121,-0.217223,0.0647371
4.43314,1.6764,-0.395267,0.0120558,-0.0106985,-0.0808817,0.104432
4.43314,2.34696,0.00219416,0.0111235,-0.00881642,-0.0201597,0.144996
4.43314,3.01752,0.227422,0.0112159,-0.00843861,0.013945,0.185859
4.43314,3.68808,0.370805,0.0114711,-0.00819621,0.03574,0.226861
4.43314,4.35864,0.469678,0.0117485,-0.0079746,0.0508579,0.267938
4.43314,5.0292,0.543997,0.0119808,-0.00772488,0.0619548,0.30906
4.43314,5.69976,0.610643,0.0120591,-0.00735783,0.0704447,0.350211
4.43314,6.37032,0.666926,0.0121495,-0.00684591,0.0771488,0.391381
4.45059,0.33528,-0.739275,0.738964,0.177036,-0.716882,0.0296303
4.45059,1.00584,-0.536082,0.128694,0.0297127,-0.217248,0.0647367
4.45059,1.6764,-0.395342,0.0120562,-0.0106991,-0.0808934,0.104434
4.45059,2.34696,0.00214092,0.0111236,-0.00881656,-0.0201678,0.145
4.45059,3.01752,0.227378,0.0112159,-0.00843868,0.0139382,0.185867
4.45059,3.68808,0.370764,0.011471,-0.0081963,0.0357338,0.226871
4.45059,4.35864,0.469639,0.0117484,-0.00797468,0.050852,0.267951
4.45059,5.0292,0.543963,0.0119806,-0.00772496,0.061949,0.309075
4.45059,5.69976,0.61061,0.0120588,-0.00735799,0.070439,0.350229
4.45059,6.37032,0.666894,0.0121492,-0.00684608,0.0771431,0.391402
4.46804,0.33528,-0.739264,0.739105,0.17707,-0.716993,0.0296289
4.46804,1.00584,-0.53606,0.128713,0.0297132,-0.217272,0.0647365
4.46804,1.6764,-0.395417,0.0120565,-0.0106997,-0.0809051,0.104437
4.46804,2.34696,0.00208525,0.0111236,-0.00881669,-0.0201762,0.145005
4.46804,3.01752,0.22733,0.0112158,-0.00843875,0.013931,0.185874
4.46804,3.68808,0.370721,0.0114709,-0.0081964,0.0357272,0.226882
4.46804,4.35864,0.469597,0.0117483,-0.00797478,0.0508456,0.267964
4.46804,5.0292,0.543926,0.0119804,-0.00772506,0.0619427,0.309091
4.46804,5.69976,0.610575,0.0120586,-0.00735818,0.0704327,0.350247
4.46804,6.37032,0.666859,0.0121489,-0.00684628,0.0771369,0.391423
4.4855,0.33528,-0.739254,0.739237,0.177102,-0.717098,0.0296278
4.4855,1.00584,-0.536038,0.128731,0.0297137,-0.217296,0.0647365
4.4855,1.6764,-0.395494,0.0120568,-0.0107004,-0.080917,0.104439
4.4855,2.34696,0.00202718,0.0111237,-0.00881684,-0.020185,0.14501
4.4855,3.01752,0.227279,0.0112158,-0.00843883,0.0139233,0.185882
4.4855,3.68808,0.370674,0.0114707,-0.00819651,0.03572,0.226892
4.4855,4.35864,0.469552,0.0117482,-0.00797488,0.0508386,0.267977
4.4855,5.0292,0.543885,0.0119802,-0.00772518,0.0619359,0.309106
4.4855,5.69976,0.610535,0.0120583,-0.00735839,0.070426,0.350265
4.4855,6.37032,0.66682,0.0121487,-0.00684651,0.0771302,0.391444
4.50295,0.33528,-0.739244,0.73936,0.177131,-0.717194,0.0296268
4.50295,1.00584,-0.536017,0.128749,0.0297142,-0.217318,0.0647368
4.50295,1.6764,-0.395571,0.0120572,-0.010701,-0.0809289,0.104442
4.50295,2.34696,0.00196676,0.0111237,-0.00881699,-0.0201942,0.145015
4.50295,3.01752,0.227226,0.0112157,-0.00843891,0.0139152,0.18589
4.50295,3.68808,0.370623,0.0114706,-0.00819662,0.0357123,0.226902
4.50295,4.35864,0.469503,0.011748,-0.00797499,0.0508312,0.267989
4.50295,5.0292,0.543841,0.0119799,-0.0077253,0.0619285,0.309122
4.50295,5.69976,0.610492,0.012058,-0.00735862,0.0704187,0.350283
4.50295,6.37032,0.666778,0.0121483,-0.00684676,0.0771229,0.391464
4.5204,0.33528,-0.739235,0.739473,0.177158,-0.717284,0.029626
4.5204,1.00584,-0.535997,0.128766,0.0297147,-0.21734,0.0647373
4.5204,1.6764,-0.395649,0.0120575,-0.0107016,-0.080941,0.104445
4.5204,2.34696,0.00190403,0.0111238,-0.00881714,-0.0202037,0.145021
4.5204,3.01752,0.227169,0.0112157,-0.00843899,0.0139066,0.185897
4.5204,3.68808,0.37057,0.0114704,-0.00819674,0.0357042,0.226912
4.5204,4.35864,0.469451,0.0117479,-0.00797511,0.0508232,0.268002
4.5204,5.0292,0.543794,0.0119797,-0.00772543,0.0619207,0.309137
4.5204,5.69976,0.610446,0.0120577,-0.00735887,0.0704109,0.350301
4.5204,6.37032,0.666732,0.012148,-0.00684704,0.0771152,0.391485
4.53786,0.33528,-0.739227,0.739578,0.177183,-0.717366,0.0296255
4.53786,1.00584,-0.535977,0.128782,0.0297151,-0.217361,0.0647381
4.53786,1.6764,-0.395728,0.0120579,-0.0107022,-0.0809531,0.104448
4.53786,2.34696,0.00183905,0.0111238,-0.0088173,-0.0202135,0.145026
4.53786,3.01752,0.22711,0.0112156,-0.00843908,0.0138976,0.185905
4.53786,3.68808,0.370514,0.0114703,-0.00819686,0.0356955,0.226923
4.53786,4.35864,0.469396,0.0117477,-0.00797523,0.0508148,0.268015
4.53786,5.0292,0.543743,0.0119794,-0.00772558,0.0619123,0.309152
