Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
0.977384,4.35864,2.58761,0,0,2.58761
0.977384,5.0292,3.33758,0,0,3.33758
0.977384,5.69976,4.09194,0,0,4.09194
0.977384,6.37032,4.79475,0,0,4.79475
0.994838,0.33528,-0.695334,0,0,0.695334
0.994838,1.00584,-0.581754,0,0,0.581754
0.994838,1.6764,0.535332,0,0,0.535332
0.994838,2.34696,0.846122,0,0,0.846122
0.994838,3.01752,1.32279,0,0,1.32279
0.994838,3.68808,1.9094,0,0,1.9094
0.994838,4.35864,2.58785,0,0,2.58785
0.994838,5.0292,3.33789,0,0,3.33789
0.994838,5.69976,4.09232,0,0,4.09232
0.994838,6.37032,4.79532,0,0,4.79532
1.01229,0.33528,-0.695311,0,0,0.695311
1.01229,1.00584,-0.581899,0,0,0.581899
1.01229,1.6764,0.535393,0,0,0.535393
1.01229,2.34696,0.846235,0,0,0.846235
1.01229,3.01752,1.32294,0,0,1.32294
1.01229,3.68808,1.90959,0,0,1.90959
1.01229,4.35864,2.58809,0,0,2.58809
1.01229,5.0292,3.33818,0,0,3.33818
1.01229,5.69976,4.09269,0,0,4.09269
1.01229,6.37032,4.79587,0,0,4.79587
1.02974,0.33528,-0.695286,0,0,0.695286
1.02974,1.00584,-0.582038,0,0,0.582038
1.02974,1.6764,0.53545,0,0,0.53545
1.02974,2.34696,0.846342,0,0,0.846342
1.02974,3.01752,1.32308,0,0,1.32308
1.02974,3.68808,1.90977,0,0,1.90977
1.02974,4.35864,2.58831,0,0,2.58831
1.02974,5.0292,3.33846,0,0,3.33846
1.02974,5.69976,4.09304,0,0,4.09304
1.02974,6.37032,4.79639,0,0,4.79639
1.0472,0.33528,-0.695259,0,0,0.695259
1.0472,1.00584,-0.582172,0,0,0.582172
1.0472,1.6764,0.535504,0,0,0.535504
1.0472,2.34696,0.846445,0,0,0.846445
1.0472,3.01752,1.32322,0,0,1.32322
1.0472,3.68808,1.90994,0,0,1.90994
1.0472,4.35864,2.58852,0,0,2.58852
1.0472,5.0292,3.33872,0,0,3.33872
1.0472,5.69976,4.09336,0,0,4.09336
1.0472,6.37032,4.79689,0,0,4.79689
1.06465,0.33528,-0.695231,0,0,0.695231
1.06465,1.00584,-0.582301,0,0,0.582301
1.06465,1.6764,0.535555,0,0,0.535555
1.06465,2.34696,0.846542,0,0,0.846542
1.06465,3.01752,1.32335,0,0,1.32335
1.06465,3.68808,1.9101,0,0,1.9101
1.06465,4.35864,2.58872,0,0,2.58872
1.06465,5.0292,3.33897,0,0,3.33897
1.06465,5.69976,4.09367,0,0,4.09367
1.06465,6.37032,4.79736,0,0,4.79736
1.0821,0.33528,-0.695202,0,0,0.695202
1.0821,1.00584,-0.582424,0,0,0.582424
1.0821,1.6764,0.535603,0,0,0.535603
1.0821,2.34696,0.846634,0,0,0.846634
1.0821,3.01752,1.32347,0,0,1.32347
1.0821,3.68808,1.91025,0,0,1.91025
1.0821,4.35864,2.5889,0,0,2.5889
1.0821,5.0292,3.3392,0,0,3.3392
1.0821,5.69976,4.09396,0,0,4.09396
1.0821,6.37032,4.7978,0,0,4.7978
1.09956,0.33528,-0.695172,0,0,0.695172
1.09956,1.00584,-0.582541,0,0,0.582541
1.09956,1.6764,0.535648,0,0,0.535648
1.09956,2.34696,0.84672,0,0,0.84672
1.09956,3.01752,1.32358,0,0,1.32358
1.09956,3.68808,1.91038,0,0,1.91038
1.09956,4.35864,2.58907,0,0,2.58907
1.09956,5.0292,3.33941,0,0,3.33941
1.09956,5.69976,4.09422,0,0,4.09422
1.09956,6.37032,4.79821,0,0,4.79821
1.11701,0.33528,-0.69514,0,0,0.69514
1.11701,1.00584,-0.582653,0,0,0.582653
1.11701,1.6764,0.535689,0,0,0.535689
1.11701,2.34696,0.846801,0,0,0.846801
1.11701,3.01752,1.32368,0,0,1.32368
1.11701,3.68808,1.91051,0,0,1.91051
1.11701,4.35864,2.58923,0,0,2.58923
1.11701,5.0292,3.33961,0,0,3.33961
1.11701,5.69976,4.09447,0,0,4.09447
1.11701,6.37032,4.7986,0,0,4.7986
1.13446,0.33528,-0.695106,0,0,0.695106
1.13446,1.00584,-0.582758,0,0,0.582758
1.13446,1.6764,0.535726,0,0,0.535726
1.13446,2.34696,0.846877,0,0,0.846877
1.13446,3.01752,1.32378,0,0,1.32378
1.13446,3.68808,1.91063,0,0,1.91063
1.13446,4.35864,2.58937,0,0,2.58937
1.13446,5.0292,3.33979,0,0,3.33979
1.13446,5.69976,4.09469,0,0,4.09469
1.13446,6.37032,4.79895,0,0,4.79895
1.15192,0.33528,-0.695071,0,0,0.695071
1.15192,1.00584,-0.582858,0,0,0.582858
1.15192,1.6764,0.535761,0,0,0.535761
1.15192,2.34696,0.846946,0,0,0.846946
1.15192,3.01752,1.32387,0,0,1.32387
1.15192,3.68808,1.91074,0,0,1.91074
1.15192,4.35864,2.5895,0,0,2.5895
1.15192,5.0292,3.33995,0,0,3.33995
1.15192,5.69976,4.09489,0,0,4.09489
1.15192,6.37032,4.79928,0,0,4.79928
1.16937,0.33528,-0.695035,0,0,0.695035
1.16937,1.00584,-0.582952,0,0,0.582952
1.16937,1.6764,0.535792,0,0,0.535792
1.16937,2.34696,0.84701,0,0,0.84701
1.16937,3.01752,1.32395,0,0,1.32395
1.16937,3.68808,1.91083,0,0,1.91083
1.16937,4.35864,2.58961,0,0,2.58961
1.16937,5.0292,3.34009,0,0,3.34009
1.16937,5.69976,4.09507,0,0,4.09507
1.16937,6.37032,4.79958,0,0,4.79958
1.18682,0.33528,-0.694997,0,0,0.694997
1.18682,1.00584,-0.58304,0,0,0.58304
1.18682,1.6764,0.535819,0,0,0.535819
1.18682,2.34696,0.847068,0,0,0.847068
1.18682,3.01752,1.32402,0,0,1.32402
1.18682,3.68808,1.91092,0,0,1.91092
1.18682,4.35864,2.58971,0,0,2.58971
1.18682,5.0292,3.34022,0,0,3.34022
1.18682,5.69976,4.09523,0,0,4.09523
1.18682,6.37032,4.79985,0,0,4.79985
1.20428,0.33528,-0.694958,0,0,0.694958
1.20428,1.00584,-0.583122,0,0,0.583122
1.20428,1.6764,0.535843,0,0,0.535843
1.20428,2.34696,0.847121,0,0,0.847121
1.20428,3.01752,1.32409,0,0,1.32409
1.20428,3.68808,1.91099,0,0,1.91099
1.20428,4.35864,2.5898,0,0,2.5898
1.20428,5.0292,3.34032,0,0,3.34032
1.20428,5.69976,4.09537,0,0,4.09537
1.20428,6.37032,4.80009,0,0,4.80009
1.22173,0.33528,-0.694918,0,0,0.694918
1.22173,1.00584,-0.583197,0,0,0.583197
1.22173,1.6764,0.535863,0,0,0.535863
1.22173,2.34696,0.847167,0,0,0.847167
1.22173,3.01752,1.32415,0,0,1.32415
1.22173,3.68808,1.91106,0,0,1.91106
1.22173,4.35864,2.58987,0,0,2.58987
1.22173,5.0292,3.34041,0,0,3.34041
1.22173,5.69976,4.09548,0,0,4.09548
1.22173,6.37032,4.8003,0,0,4.8003
1.23918,0.33528,-0.694876,0,0,0.694876
1.23918,1.00584,-0.583267,0,0,0.583267
1.23918,1.6764,0.53588,0,0,0.53588
1.23918,2.34696,0.847207,0,0,0.847207
1.23918,3.01752,1.32419,0,0,1.32419
1.23918,3.68808,1.91111,0,0,1.91111
1.23918,4.35864,2.58992,0,0,2.58992
1.23918,5.0292,3.34048,0,0,3.34048
1.23918,5.69976,4.09558,0,0,4.09558
1.23918,6.37032,4.80048,0,0,4.80048
1.25664,0.33528,-0.694833,0,0,0.694833
1.25664,1.00584,-0.58333,0,0,0.58333
1.25664,1.6764,0.535894,0,0,0.535894
1.25664,2.34696,0.847241,0,0,0.847241
1.25664,3.01752,1.32423,0,0,1.32423
1.25664,3.68808,1.91115,0,0,1.91115
1.25664,4.35864,2.58996,0,0,2.58996
1.25664,5.0292,3.34053,0,0,3.34053
1.25664,5.69976,4.09564,0,0,4.09564
1.25664,6.37032,4.80063,0,0,4.80063
1.27409,0.33528,-0.694789,0,0,0.694789
1.27409,1.00584,-0.583387,0,0,0.583387
1.27409,1.6764,0.535903,0,0,0.535903
1.27409,2.34696,0.84727,0,0,0.84727
1.27409,3.01752,1.32426,0,0,1.32426
1.27409,3.68808,1.91117,0,0,1.91117
1.27409,4.35864,2.58999,0,0,2.58999
1.27409,5.0292,3.34056,0,0,3.34056
1.27409,5.69976,4.09569,0,0,4.09569
1.27409,6.37032,4.80074,0,0,4.80074
1.29154,0.33528,-0.694743,0,0,0.694743
1.29154,1.00584,-0.583437,0,0,0.583437
1.29154,1.6764,0.535909,0,0,0.535909
1.29154,2.34696,0.847292,0,0,0.847292
1.29154,3.01752,1.32428,0,0,1.32428
1.29154,3.68808,1.91119,0,0,1.91119
1.29154,4.35864,2.59,0,0,2.59
1.29154,5.0292,3.34058,0,0,3.34058
1.29154,5.69976,4.09571,0,0,4.09571
1.29154,6.37032,4.80083,0,0,4.80083
1.309,0.33528,-0.694696,0,0,0.694696
1.309,1.00584,-0.583482,0,0,0.583482
1.309,1.6764,0.535912,0,0,0.535912
1.309,2.34696,0.847307,0,0,0.847307
1.309,3.01752,1.3243,0,0,1.3243
1.309,3.68808,1.9112,0,0,1.9112
1.309,4.35864,2.59,0,0,2.59
1.309,5.0292,3.34057,0,0,3.34057
1.309,5.69976,4.09571,0,0,4.09571
1.309,6.37032,4.80088,0,0,4.80088
1.32645,0.33528,-0.694648,0,0,0.694648
1.32645,1.00584,-0.58352,0,0,0.58352
1.32645,1.6764,0.53591,0,0,0.53591
1.32645,2.34696,0.847317,0,0,0.847317
1.32645,3.01752,1.3243,0,0,1.3243
1.32645,3.68808,1.91119,0,0,1.91119
1.32645,4.35864,2.58998,0,0,2.58998
1.32645,5.0292,3.34054,0,0,3.34054
1.32645,5.69976,4.09568,0,0,4.09568
1.32645,6.37032,4.8009,0,0,4.8009
1.3439,0.33528,-0.694598,0,0,0.694598
1.3439,1.00584,-0.583551,0,0,0.583551
1.3439,1.6764,0.535905,0,0,0.535905
1.3439,2.34696,0.84732,0,0,0.84732
1.3439,3.01752,1.3243,0,0,1.3243
1.3439,3.68808,1.91117,0,0,1.91117
1.3439,4.35864,2.58994,0,0,2.58994
1.3439,5.0292,3.3405,0,0,3.3405
1.3439,5.69976,4.09563,0,0,4.09563
1.3439,6.37032,4.80089,0,0,4.80089
1.36136,0.33528,-0.694547,0,0,0.694547
1.36136,1.00584,-0.583576,0,0,0.583576
1.36136,1.6764,0.535897,0,0,0.535897
1.36136,2.34696,0.847317,0,0,0.847317
1.36136,3.01752,1.32428,0,0,1.32428
1.36136,3.68808,1.91114,0,0,1.91114
1.36136,4.35864,2.58989,0,0,2.58989
1.36136,5.0292,3.34043,0,0,3.34043
1.36136,5.69976,4.09556,0,0,4.09556
1.36136,6.37032,4.80085,0,0,4.80085
1.37881,0.33528,-0.694495,0,0,0.694495
1.37881,1.00584,-0.583595,0,0,0.583595
1.37881,1.6764,0.535884,0,0,0.535884
1.37881,2.34696,0.847308,0,0,0.847308
1.37881,3.01752,1.32426,0,0,1.32426
1.37881,3.68808,1.91109,0,0,1.91109
1.37881,4.35864,2.58982,0,0,2.58982
1.37881,5.0292,3.34034,0,0,3.34034
1.37881,5.69976,4.09546,0,0,4.09546
1.37881,6.37032,4.80077,0,0,4.80077
1.39626,0.33528,-0.694441,0,0,0.694441
1.39626,1.00584,-0.583607,0,0,0.583607
1.39626,1.6764,0.535868,0,0,0.535868
1.39626,2.34696,0.847292,0,0,0.847292
1.39626,3.01752,1.32423,0,0,1.32423
1.39626,3.68808,1.91104,0,0,1.91104
1.39626,4.35864,2.58974,0,0,2.58974
1.39626,5.0292,3.34024,0,0,3.34024
1.39626,5.69976,4.09533,0,0,4.09533
1.39626,6.37032,4.80066,0,0,4.80066
1.41372,0.33528,-0.694386,0,0,0.694386
1.41372,1.00584,-0.583613,0,0,0.583613
1.41372,1.6764,0.535848,0,0,0.535848
1.41372,2.34696,0.84727,0,0,0.84727
1.41372,3.01752,1.32419,0,0,1.32419
1.41372,3.68808,1.91097,0,0,1.91097
1.41372,4.35864,2.58964,0,0,2.58964
1.41372,5.0292,3.34011,0,0,3.34011
1.41372,5.69976,4.09519,0,0,4.09519
1.41372,6.37032,4.80052,0,0,4.80052
1.43117,0.33528,-0.69433,0,0,0.69433
1.43117,1.00584,-0.583612,0,0,0.583612
1.43117,1.6764,0.535825,0,0,0.535825
1.43117,2.34696,0.847242,0,0,0.847242
1.43117,3.01752,1.32414,0,0,1.32414
1.43117,3.68808,1.91089,0,0,1.91089
1.43117,4.35864,2.58952,0,0,2.58952
1.43117,5.0292,3.33997,0,0,3.33997
1.43117,5.69976,4.09501,0,0,4.09501
1.43117,6.37032,4.80034,0,0,4.80034
1.44862,0.33528,-0.694272,0,0,0.694272
1.44862,1.00584,-0.583604,0,0,0.583604
1.44862,1.6764,0.535797,0,0,0.535797
1.44862,2.34696,0.847207,0,0,0.847207
1.44862,3.01752,1.32408,0,0,1.32408
1.44862,3.68808,1.9108,0,0,1.9108
1.44862,4.35864,2.58939,0,0,2.58939
1.44862,5.0292,3.3398,0,0,3.3398
1.44862,5.69976,4.09481,0,0,4.09481
1.44862,6.37032,4.80013,0,0,4.80013
1.46608,0.33528,-0.694214,0,0,0.694214
1.46608,1.00584,-0.58359,0,0,0.58359
1.46608,1.6764,0.535766,0,0,0.535766
1.46608,2.34696,0.847166,0,0,0.847166
1.46608,3.01752,1.32401,0,0,1.32401
1.46608,3.68808,1.91069,0,0,1.91069
1.46608,4.35864,2.58924,0,0,2.58924
1.46608,5.0292,3.33961,0,0,3.33961
1.46608,5.69976,4.09459,0,0,4.09459
1.46608,6.37032,4.79989,0,0,4.79989
1.48353,0.33528,-0.694154,0,0,0.694154
1.48353,1.00584,-0.583,0,0,0.583
1.48353,1.6764,0.535731,0,0,0.535731
1.48353,2.34696,0.847118,0,0,0.847118
1.48353,3.01752,1.32393,0,0,1.32393
1.48353,3.68808,1.91058,0,0,1.91058
1.48353,4.35864,2.58908,0,0,2.58908
1.48353,5.0292,3.33941,0,0,3.33941
1.48353,5.69976,4.09434,0,0,4.09434
1.48353,6.37032,4.79961,0,0,4.79961
1.50098,0.33528,-0.694093,0,0,0.694093
1.50098,1.00584,-0.582406,0,0,0.582406
1.50098,1.6764,0.535692,0,0,0.535692
1.50098,2.34696,0.847064,0,0,0.847064
1.50098,3.01752,1.32385,0,0,1.32385
1.50098,3.68808,1.91045,0,0,1.91045
1.50098,4.35864,2.5889,0,0,2.5889
1.50098,5.0292,3.33918,0,0,3.33918
1.50098,5.69976,4.09407,0,0,4.09407
1.50098,6.37032,4.7993,0,0,4.7993
1.51844,0.33528,-0.69403,0,0,0.69403
1.51844,1.00584,-0.58191,0,0,0.58191
1.51844,1.6764,0.53565,0,0,0.53565
1.51844,2.34696,0.847004,0,0,0.847004
1.51844,3.01752,1.32375,0,0,1.32375
1.51844,3.68808,1.91031,0,0,1.91031
1.51844,4.35864,2.5887,0,0,2.5887
1.51844,5.0292,3.33893,0,0,3.33893
1.51844,5.69976,4.09377,0,0,4.09377
1.51844,6.37032,4.79895,0,0,4.79895
1.53589,0.33528,-0.693967,0,0,0.693967
1.53589,1.00584,-0.581512,0,0,0.581512
1.53589,1.6764,0.535603,0,0,0.535603
1.53589,2.34696,0.846937,0,0,0.846937
1.53589,3.01752,1.32365,0,0,1.32365
1.53589,3.68808,1.91015,0,0,1.91015
1.53589,4.35864,2.58849,0,0,2.58849
1.53589,5.0292,3.33866,0,0,3.33866
1.53589,5.69976,4.09345,0,0,4.09345
1.53589,6.37032,4.79857,0,0,4.79857
1.55334,0.33528,-0.693902,0,0,0.693902
1.55334,1.00584,-0.581211,0,0,0.581211
1.55334,1.6764,0.535553,0,0,0.535553
1.55334,2.34696,0.846863,0,0,0.846863
1.55334,3.01752,1.32353,0,0,1.32353
1.55334,3.68808,1.90999,0,0,1.90999
1.55334,4.35864,2.58826,0,0,2.58826
1.55334,5.0292,3.33837,0,0,3.33837
1.55334,5.69976,4.0931,0,0,4.0931
1.55334,6.37032,4.79815,0,0,4.79815
1.5708,0.33528,-0.693836,0,0,0.693836
1.5708,1.00584,-0.581008,0,0,0.581008
1.5708,1.6764,0.535499,0,0,0.535499
1.5708,2.34696,0.846783,0,0,0.846783
1.5708,3.01752,1.32341,0,0,1.32341
1.5708,3.68808,1.90981,0,0,1.90981
1.5708,4.35864,2.58802,0,0,2.58802
1.5708,5.0292,3.33806,0,0,3.33806
1.5708,5.69976,4.09273,0,0,4.09273
1.5708,6.37032,4.7977,0,0,4.7977
1.58825,0.33528,-0.693769,0,0,0.693769
1.58825,1.00584,-0.580901,0,0,0.580901
1.58825,1.6764,0.535441,0,0,0.535441
1.58825,2.34696,0.846697,0,0,0.846697
1.58825,3.01752,1.32328,0,0,1.32328
1.58825,3.68808,1.90962,0,0,1.90962
1.58825,4.35864,2.58776,0,0,2.58776
1.58825,5.0292,3.33773,0,0,3.33773
1.58825,5.69976,4.09233,0,0,4.09233
1.58825,6.37032,4.79722,0,0,4.79722
1.6057,0.33528,-0.6937,0,0,0.6937
1.6057,1.00584,-0.580892,0,0,0.580892
1.6057,1.6764,0.53538,0,0,0.53538
1.6057,2.34696,0.846605,0,0,0.846605
1.6057,3.01752,1.32314,0,0,1.32314
1.6057,3.68808,1.90941,0,0,1.90941
1.6057,4.35864,2.58748,0,0,2.58748
1.6057,5.0292,3.33738,0,0,3.33738
1.6057,5.69976,4.0919,0,0,4.0919
1.6057,6.37032,4.7967,0,0,4.7967
1.62316,0.33528,-0.693631,0,0,0.693631
1.62316,1.00584,-0.580979,0,0,0.580979
1.62316,1.6764,0.535314,0,0,0.535314
1.62316,2.34696,0.846506,0,0,0.846506
1.62316,3.01752,1.32299,0,0,1.32299
1.62316,3.68808,1.9092,0,0,1.9092
1.62316,4.35864,2.58719,0,0,2.58719
1.62316,5.0292,3.33701,0,0,3.33701
1.62316,5.69976,4.09146,0,0,4.09146
1.62316,6.37032,4.79615,0,0,4.79615
1.64061,0.33528,-0.69356,0,0,0.69356
1.64061,1.00584,-0.581161,0,0,0.581161
1.64061,1.6764,0.535245,0,0,0.535245
1.64061,2.34696,0.8464,0,0,0.8464
1.64061,3.01752,1.32283,0,0,1.32283
1.64061,3.68808,1.90897,0,0,1.90897
1.64061,4.35864,2.58688,0,0,2.58688
1.64061,5.0292,3.33662,0,0,3.33662
1.64061,5.69976,4.09098,0,0,4.09098
1.64061,6.37032,4.79556,0,0,4.79556
1.65806,0.33528,-0.693489,0,0,0.693489
1.65806,1.00584,-0.581439,0,0,0.581439
1.65806,1.6764,0.535172,0,0,0.535172
1.65806,2.34696,0.846289,0,0,0.846289
1.65806,3.01752,1.32266,0,0,1.32266
1.65806,3.68808,1.90873,0,0,1.90873
1.65806,4.35864,2.58656,0,0,2.58656
1.65806,5.0292,3.33621,0,0,3.33621
1.65806,5.69976,4.09048,0,0,4.09048
1.65806,6.37032,4.79494,0,0,4.79494
1.67552,0.33528,-0.693416,0,0,0.693416
1.67552,1.00584,-0.581812,0,0,0.581812
1.67552,1.6764,0.535095,0,0,0.535095
1.67552,2.34696,0.846171,0,0,0.846171
1.67552,3.01752,1.32248,0,0,1.32248
1.67552,3.68808,1.90848,0,0,1.90848
1.67552,4.35864,2.58622,0,0,2.58622
1.67552,5.0292,3.33578,0,0,3.33578
1.67552,5.69976,4.08996,0,0,4.08996
1.67552,6.37032,4.79428,0,0,4.79428
1.69297,0.33528,-0.693342,0,0,0.693342
1.69297,1.00584,-0.582279,0,0,0.582279
1.69297,1.6764,0.535015,0,0,0.535015
1.69297,2.34696,0.846047,0,0,0.846047
1.69297,3.01752,1.3223,0,0,1.3223
1.69297,3.68808,1.90822,0,0,1.90822
1.69297,4.35864,2.58586,0,0,2.58586
1.69297,5.0292,3.33533,0,0,3.33533
1.69297,5.69976,4.08941,0,0,4.08941
1.69297,6.37032,4.79359,0,0,4.79359
1.71042,0.33528,-0.693267,0,0,0.693267
1.71042,1.00584,-0.582709,0,0,0.582709
1.71042,1.6764,0.534931,0,0,0.534931
1.71042,2.34696,0.845917,0,0,0.845917
1.71042,3.01752,1.3221,0,0,1.3221
1.71042,3.68808,1.90795,0,0,1.90795
1.71042,4.35864,2.58549,0,0,2.58549
1.71042,5.0292,3.33486,0,0,3.33486
1.71042,5.69976,4.08884,0,0,4.08884
1.71042,6.37032,4.79286,0,0,4.79286
1.72788,0.33528,-0.693191,0,0,0.693191
1.72788,1.00584,-0.582598,0,0,0.582598
1.72788,1.6764,0.534843,0,0,0.534843
1.72788,2.34696,0.84578,0,0,0.84578
1.72788,3.01752,1.3219,0,0,1.3219
1.72788,3.68808,1.90766,0,0,1.90766
1.72788,4.35864,2.58511,0,0,2.58511
1.72788,5.0292,3.33437,0,0,3.33437
1.72788,5.69976,4.08824,0,0,4.08824
1.72788,6.37032,4.7921,0,0,4.7921
1.74533,0.33528,-0.693114,0,0,0.693114
1.74533,1.00584,-0.582481,0,0,0.582481
1.74533,1.6764,0.534751,0,0,0.534751
1.74533,2.34696,0.845638,0,0,0.845638
1.74533,3.01752,1.32169,0,0,1.32169
1.74533,3.68808,1.90736,0,0,1.90736
1.74533,4.35864,2.58471,0,0,2.58471
1.74533,5.0292,3.33386,0,0,3.33386
1.74533,5.69976,4.08762,0,0,4.08762
1.74533,6.37032,4.7913,0,0,4.7913
1.76278,0.33528,-0.693036,0,0,0.693036
1.76278,1.00584,-0.582357,0,0,0.582357
1.76278,1.6764,0.534655,0,0,0.534655
1.76278,2.34696,0.845489,0,0,0.845489
1.76278,3.01752,1.32147,0,0,1.32147
1.76278,3.68808,1.90706,0,0,1.90706
1.76278,4.35864,2.58429,0,0,2.58429
1.76278,5.0292,3.33333,0,0,3.33333
1.76278,5.69976,4.08698,0,0,4.08698
1.76278,6.37032,4.79047,0,0,4.79047
1.78024,0.33528,-0.692957,0,0,0.692957
1.78024,1.00584,-0.582227,0,0,0.582227
1.78024,1.6764,0.534556,0,0,0.534556
1.78024,2.34696,0.845335,0,0,0.845335
1.78024,3.01752,1.32124,0,0,1.32124
1.78024,3.68808,1.90674,0,0,1.90674
1.78024,4.35864,2.58386,0,0,2.58386
1.78024,5.0292,3.33279,0,0,3.33279
1.78024,5.69976,4.08631,0,0,4.08631
1.78024,6.37032,4.78961,0,0,4.78961
1.79769,0.33528,-0.692877,0,0,0.692877
1.79769,1.00584,-0.582091,0,0,0.582091
1.79769,1.6764,0.534454,0,0,0.534454
1.79769,2.34696,0.845174,0,0,0.845174
1.79769,3.01752,1.321,0,0,1.321
1.79769,3.68808,1.9064,0,0,1.9064
1.79769,4.35864,2.58342,0,0,2.58342
1.79769,5.0292,3.33222,0,0,3.33222
1.79769,5.69976,4.08562,0,0,4.08562
1.79769,6.37032,4.78871,0,0,4.78871
1.81514,0.33528,-0.692796,0,0,0.692796
1.81514,1.00584,-0.581949,0,0,0.581949
1.81514,1.6764,0.534347,0,0,0.534347
1.81514,2.34696,0.845008,0,0,0.845008
1.81514,3.01752,1.32076,0,0,1.32076
1.81514,3.68808,1.90606,0,0,1.90606
1.81514,4.35864,2.58296,0,0,2.58296
1.81514,5.0292,3.33164,0,0,3.33164
1.81514,5.69976,4.0849,0,0,4.0849
1.81514,6.37032,4.78778,0,0,4.78778
1.8326,0.33528,-0.692714,0,0,0.692714
1.8326,1.00584,-0.581801,0,0,0.581801
1.8326,1.6764,0.534237,0,0,0.534237
1.8326,2.34696,0.844836,0,0,0.844836
1.8326,3.01752,1.32051,0,0,1.32051
1.8326,3.68808,1.90571,0,0,1.90571
1.8326,4.35864,2.58249,0,0,2.58249
1.8326,5.0292,3.33103,0,0,3.33103
1.8326,5.69976,4.08416,0,0,4.08416
1.8326,6.37032,4.78682,0,0,4.78682
1.85005,0.33528,-0.692631,0,0,0.692631
1.85005,1.00584,-0.581647,0,0,0.581647
1.85005,1.6764,0.534124,0,0,0.534124
1.85005,2.34696,0.844658,0,0,0.844658
1.85005,3.01752,1.32025,0,0,1.32025
1.85005,3.68808,1.90535,0,0,1.90535
1.85005,4.35864,2.582,0,0,2.582
1.85005,5.0292,3.33041,0,0,3.33041
1.85005,5.69976,4.0834,0,0,4.0834
1.85005,6.37032,4.78582,0,0,4.78582
1.8675,0.33528,-0.692547,0,0,0.692547
1.8675,1.00584,-0.581487,0,0,0.581487
1.8675,1.6764,0.534007,0,0,0.534007
1.8675,2.34696,0.844474,0,0,0.844474
1.8675,3.01752,1.31998,0,0,1.31998
1.8675,3.68808,1.90497,0,0,1.90497
1.8675,4.35864,2.5815,0,0,2.5815
1.8675,5.0292,3.32977,0,0,3.32977
1.8675,5.69976,4.08261,0,0,4.08261
1.8675,6.37032,4.78479,0,0,4.78479
1.88496,0.33528,-0.692463,0,0,0.692463
1.88496,1.00584,-0.581322,0,0,0.581322
1.88496,1.6764,0.533886,0,0,0.533886
1.88496,2.34696,0.844285,0,0,0.844285
1.88496,3.01752,1.3197,0,0,1.3197
1.88496,3.68808,1.90459,0,0,1.90459
1.88496,4.35864,2.58098,0,0,2.58098
1.88496,5.0292,3.32912,0,0,3.32912
1.88496,5.69976,4.08181,0,0,4.08181
1.88496,6.37032,4.78372,0,0,4.78372
1.90241,0.33528,-0.692377,0,0,0.692377
1.90241,1.00584,-0.581151,0,0,0.581151
1.90241,1.6764,0.533762,0,0,0.533762
1.90241,2.34696,0.844091,0,0,0.844091
1.90241,3.01752,1.31942,0,0,1.31942
1.90241,3.68808,1.9042,0,0,1.9042
1.90241,4.35864,2.58046,0,0,2.58046
1.90241,5.0292,3.32844,0,0,3.32844
1.90241,5.69976,4.08098,0,0,4.08098
1.90241,6.37032,4.78263,0,0,4.78263
1.91986,0.33528,-0.692291,0,0,0.692291
1.91986,1.00584,-0.580974,0,0,0.580974
1.91986,1.6764,0.533635,0,0,0.533635
1.91986,2.34696,0.843891,0,0,0.843891
1.91986,3.01752,1.31913,0,0,1.31913
1.91986,3.68808,1.90379,0,0,1.90379
1.91986,4.35864,2.57991,0,0,2.57991
1.91986,5.0292,3.32775,0,0,3.32775
1.91986,5.69976,4.08013,0,0,4.08013
1.91986,6.37032,4.7815,0,0,4.7815
1.93732,0.33528,-0.692204,0,0,0.692204
1.93732,1.00584,-0.580791,0,0,0.580791
1.93732,1.6764,0.533504,0,0,0.533504
1.93732,2.34696,0.843686,0,0,0.843686
1.93732,3.01752,1.31883,0,0,1.31883
1.93732,3.68808,1.90338,0,0,1.90338
1.93732,4.35864,2.57936,0,0,2.57936
1.93732,5.0292,3.32704,0,0,3.32704
1.93732,5.69976,4.07926,0,0,4.07926
1.93732,6.37032,4.78034,0,0,4.78034
1.95477,0.33528,-0.692116,0,0,0.692116
1.95477,1.00584,-0.580603,0,0,0.580603
1.95477,1.6764,0.53337,0,0,0.53337
1.95477,2.34696,0.843476,0,0,0.843476
1.95477,3.01752,1.31853,0,0,1.31853
1.95477,3.68808,1.90296,0,0,1.90296
1.95477,4.35864,2.5788,0,0,2.5788
1.95477,5.0292,3.32632,0,0,3.32632
1.95477,5.69976,4.07837,0,0,4.07837
1.95477,6.37032,4.77915,0,0,4.77915
1.97222,0.33528,-0.692027,0,0,0.692027
1.97222,1.00584,-0.580409,0,0,0.580409
1.97222,1.6764,0.533232,0,0,0.533232
1.97222,2.34696,0.84326,0,0,0.84326
1.97222,3.01752,1.31821,0,0,1.31821
1.97222,3.68808,1.90252,0,0,1.90252
1.97222,4.35864,2.57822,0,0,2.57822
1.97222,5.0292,3.32558,0,0,3.32558
1.97222,5.69976,4.07745,0,0,4.07745
1.97222,6.37032,4.77793,0,0,4.77793
1.98968,0.33528,-0.691937,0,0,0.691937
1.98968,1.00584,-0.580211,0,0,0.580211
1.98968,1.6764,0.533092,0,0,0.533092
