Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
3.63028,4.35864,1.42872,0.0247459,0.0056457,0.215683,0.208227
3.63028,5.0292,1.37214,0.0222492,0.0037177,0.202885,0.248507
3.63028,5.69976,1.32806,0.0207505,0.00232087,0.193658,0.288817
3.63028,6.37032,1.30547,0.0203517,0.00369052,0.186691,0.329145
3.64774,0.33528,-0.363814,0.266744,-0.183092,2.8602,0.0399844
3.64774,1.00584,0.159289,1.44342,-0.383365,1.476,0.0167768
3.64774,1.6764,0.832205,0.462796,-0.123769,0.492191,0.0471892
3.64774,2.34696,0.956062,0.193263,-0.0624728,0.329473,0.0862255
3.64774,3.01752,1.42891,0.0614528,-0.000898985,0.26882,0.126117
3.64774,3.68808,1.50272,0.0310737,0.00842977,0.237377,0.166249
3.64774,4.35864,1.4388,0.0253171,0.0060189,0.218173,0.206482
3.64774,5.0292,1.38337,0.0226311,0.00407368,0.205236,0.246766
3.64774,5.69976,1.33892,0.0211198,0.00266506,0.195931,0.28708
3.64774,6.37032,1.31591,0.0206524,0.00395076,0.188918,0.327412
3.66519,0.33528,-0.33332,0.247939,-0.166395,2.88138,0.0415592
3.66519,1.00584,0.0269354,1.48935,-0.406227,1.58106,0.0163806
3.66519,1.6764,0.83373,0.484732,-0.127595,0.505993,0.0455291
3.66519,2.34696,0.946176,0.201278,-0.0651682,0.334646,0.0845038
3.66519,3.01752,1.38686,0.0691012,-0.00494763,0.272194,0.124388
3.66519,3.68808,1.51025,0.0320611,0.00871997,0.240132,0.164521
3.66519,4.35864,1.44885,0.0258868,0.00639115,0.220657,0.204757
3.66519,5.0292,1.39458,0.0230122,0.00442883,0.207582,0.245045
3.66519,5.69976,1.34976,0.0214884,0.00300861,0.198201,0.285363
3.66519,6.37032,1.3264,0.0209456,0.00420027,0.191142,0.3257
3.68264,0.33528,-0.304983,0.230464,-0.150879,2.90106,0.0431311
3.68264,1.00584,-0.106076,1.42316,-0.415947,1.68891,0.0161637
3.68264,1.6764,0.835331,0.507758,-0.131612,0.520481,0.043892
3.68264,2.34696,0.93757,0.209307,-0.0677536,0.33988,0.0828011
3.68264,3.01752,1.3448,0.0767534,-0.00899831,0.27557,0.122678
3.68264,3.68808,1.51776,0.033046,0.00900942,0.242881,0.162812
3.68264,4.35864,1.45887,0.0264547,0.00676224,0.223133,0.203052
3.68264,5.0292,1.4054,0.0234244,0.00478224,0.209922,0.243345
3.68264,5.69976,1.36058,0.0218561,0.00335134,0.200465,0.283668
3.68264,6.37032,1.33589,0.0213224,0.00445155,0.193362,0.32401
3.7001,0.33528,-0.278568,0.214174,-0.136416,2.9194,0.0446978
3.7001,1.00584,-0.239725,1.35666,-0.425713,1.79729,0.0161276
3.7001,1.6764,0.832554,0.528781,-0.135986,0.535713,0.0422789
3.7001,2.34696,0.928862,0.217432,-0.0703696,0.345176,0.0811179
3.7001,3.01752,1.30273,0.084407,-0.0130498,0.278946,0.120987
3.7001,3.68808,1.52137,0.0344453,0.00904409,0.245621,0.161124
3.7001,4.35864,1.46886,0.0270207,0.00713207,0.225601,0.201368
3.7001,5.0292,1.41484,0.0239593,0.00513175,0.212254,0.241666
3.7001,5.69976,1.37137,0.0222229,0.00369318,0.202723,0.281995
3.7001,6.37032,1.34485,0.021741,0.0047014,0.195577,0.322343
3.71755,0.33528,-0.253874,0.198945,-0.122895,2.93655,0.0462576
3.71755,1.00584,-0.371114,1.29129,-0.435313,1.90383,0.0162677
3.71755,1.6764,0.828421,0.550056,-0.140632,0.551754,0.0406907
3.71755,2.34696,0.920668,0.225657,-0.0729603,0.350535,0.0794547
3.71755,3.01752,1.25643,0.0945647,-0.0183735,0.282322,0.119317
3.71755,3.68808,1.52053,0.0363182,0.00878778,0.248353,0.159456
3.71755,4.35864,1.47727,0.0277352,0.00744859,0.22806,0.199706
3.71755,5.0292,1.42425,0.0244925,0.00548015,0.214578,0.240009
3.71755,5.69976,1.38212,0.0225887,0.00403411,0.204975,0.280344
3.71755,6.37032,1.35394,0.0221441,0.00494282,0.197788,0.320699
3.735,0.33528,-0.230724,0.184669,-0.110219,2.95263,0.0478086
3.735,1.00584,-0.49763,1.22833,-0.444558,2.00642,0.0165737
3.735,1.6764,0.824061,0.572497,-0.145532,0.568672,0.0391284
3.735,2.34696,0.914034,0.233992,-0.0754302,0.355958,0.077812
3.735,3.01752,1.20973,0.104968,-0.023822,0.285697,0.117668
3.735,3.68808,1.51969,0.0381845,0.00853236,0.251075,0.15781
3.735,4.35864,1.48397,0.028613,0.00770655,0.23051,0.198065
3.735,5.0292,1.43362,0.0250239,0.00582733,0.216895,0.238375
3.735,5.69976,1.39285,0.0229534,0.00437405,0.20722,0.278717
3.735,6.37032,1.36315,0.0225322,0.00517601,0.199993,0.319078
3.75246,0.33528,-0.208964,0.17125,-0.0983047,2.96774,0.0493494
3.75246,1.00584,-0.607958,1.16244,-0.451138,2.1034,0.0170309
3.75246,1.6764,0.819455,0.596203,-0.150709,0.586546,0.0375932
3.75246,2.34696,0.907323,0.242424,-0.077929,0.361444,0.0761902
3.75246,3.01752,1.16308,0.115362,-0.0292655,0.289069,0.116039
3.75246,3.68808,1.51886,0.0400433,0.00827798,0.253787,0.156185
3.75246,4.35864,1.49063,0.0294869,0.00796339,0.232948,0.196446
3.75246,5.0292,1.44296,0.0255531,0.00617315,0.219203,0.236763
3.75246,5.69976,1.40353,0.0233181,0.0047128,0.209458,0.277112
3.75246,6.37032,1.37249,0.0229054,0.00540107,0.202191,0.317481
3.76991,0.33528,-0.188461,0.158605,-0.0870779,2.98198,0.0508786
3.76991,1.00584,-0.626318,1.04302,-0.437615,2.19369,0.0176217
3.76991,1.6764,0.814581,0.621288,-0.156187,0.605459,0.0360859
3.76991,2.34696,0.900537,0.251004,-0.080451,0.366993,0.0745898
3.76991,3.01752,1.1165,0.125739,-0.0347002,0.292435,0.114433
3.76991,3.68808,1.51803,0.0418932,0.0080248,0.256485,0.154583
3.76991,4.35864,1.49726,0.0303564,0.00821893,0.235375,0.19485
3.76991,5.0292,1.45226,0.02608,0.00651739,0.2215,0.235175
3.76991,5.69976,1.41255,0.0238294,0.00504688,0.211687,0.275531
3.76991,6.37032,1.38194,0.0232639,0.00561812,0.204383,0.315908
3.78736,0.33528,-0.169094,0.146663,-0.076474,2.99543,0.052395
3.78736,1.00584,-0.643208,0.933158,-0.425174,2.27675,0.0183277
3.78736,1.6764,0.809415,0.647877,-0.161993,0.625506,0.034608
3.78736,2.34696,0.893705,0.260237,-0.0829435,0.372605,0.0730113
3.78736,3.01752,1.07002,0.136095,-0.0401237,0.295794,0.112848
3.78736,3.68808,1.51721,0.0437336,0.00777294,0.259169,0.153003
3.78736,4.35864,1.50385,0.0312212,0.0084731,0.237788,0.193278
3.78736,5.0292,1.46151,0.0266042,0.00685996,0.223785,0.23361
3.78736,5.69976,1.42153,0.0243385,0.00537954,0.213907,0.273975
3.78736,6.37032,1.39149,0.023608,0.00582735,0.206566,0.31436
3.80482,0.33528,-0.150762,0.135357,-0.066436,3.00816,0.0538972
3.80482,1.00584,-0.658615,0.832948,-0.413826,2.35252,0.0191306
3.80482,1.6764,0.80393,0.676107,-0.168158,0.646789,0.0331605
3.80482,2.34696,0.886796,0.269571,-0.0854634,0.378279,0.0714551
3.80482,3.01752,1.04814,0.143138,-0.0433149,0.299144,0.111286
3.80482,3.68808,1.51592,0.045624,0.00748,0.261838,0.151446
3.80482,4.35864,1.5104,0.0320807,0.00872573,0.240187,0.191729
3.80482,5.0292,1.47071,0.0271257,0.00720065,0.226059,0.23207
3.80482,5.69976,1.43047,0.0248452,0.0057106,0.216116,0.272443
3.80482,6.37032,1.40113,0.0239379,0.00602889,0.208741,0.312837
3.82227,0.33528,-0.133371,0.124632,-0.0569135,3.02023,0.0553844
3.82227,1.00584,-0.672589,0.742056,-0.403534,2.42124,0.0200135
3.82227,1.6764,0.798098,0.706125,-0.174713,0.669422,0.0317449
3.82227,2.34696,0.879775,0.279023,-0.0880113,0.384012,0.0699215
3.82227,3.01752,1.03547,0.148931,-0.0456683,0.302482,0.109747
3.82227,3.68808,1.4829,0.0516314,0.00429997,0.264488,0.149913
3.82227,4.35864,1.51691,0.0329343,0.00897658,0.242569,0.190204
3.82227,5.0292,1.47798,0.0278275,0.00747569,0.228317,0.230554
3.82227,5.69976,1.43936,0.025349,0.00603978,0.218313,0.270937
3.82227,6.37032,1.40939,0.024393,0.00617938,0.210904,0.31134
3.83972,0.33528,-0.116841,0.114438,-0.0478626,3.03171,0.0568554
3.83972,1.00584,-0.685221,0.659887,-0.394229,2.48337,0.0209611
3.83972,1.6764,0.791884,0.738108,-0.181697,0.693535,0.0303626
3.83972,2.34696,0.866798,0.29144,-0.0908005,0.389809,0.0684112
3.83972,3.01752,1.02284,0.154705,-0.0480138,0.305808,0.108231
3.83972,3.68808,1.45008,0.0576007,0.00114012,0.267121,0.148403
3.83972,4.35864,1.52158,0.0339754,0.00910839,0.244936,0.188703
3.83972,5.0292,1.48411,0.0286323,0.00771223,0.230563,0.229063
3.83972,5.69976,1.44821,0.0258503,0.00636735,0.220498,0.269456
3.83972,6.37032,1.41717,0.0248872,0.0063156,0.213058,0.309869
3.85718,0.33528,-0.1011,0.104731,-0.0392438,3.04264,0.0583094
3.85718,1.00584,-0.696627,0.585701,-0.385828,2.53946,0.0219603
3.85718,1.6764,0.785253,0.77224,-0.189151,0.719269,0.0290153
3.85718,2.34696,0.853681,0.303992,-0.0936198,0.395668,0.0669245
3.85718,3.01752,1.01026,0.160457,-0.0503503,0.309121,0.106739
3.85718,3.68808,1.41749,0.0635296,-0.00199832,0.269737,0.146918
3.85718,4.35864,1.52086,0.0355873,0.0088878,0.247287,0.187227
3.85718,5.0292,1.49021,0.0294323,0.00794736,0.232796,0.227597
3.85718,5.69976,1.45701,0.0263491,0.00669323,0.222673,0.268001
3.85718,6.37032,1.42519,0.0253524,0.00646055,0.215203,0.308424
3.87463,0.33528,-0.0860842,0.0954708,-0.031022,3.05307,0.0597455
3.87463,1.00584,-0.706926,0.518712,-0.378242,2.59011,0.0229994
3.87463,1.6764,0.778165,0.808723,-0.197118,0.746776,0.0277048
3.87463,2.34696,0.840655,0.316619,-0.0964504,0.401589,0.0654619
3.87463,3.01752,0.99773,0.166183,-0.0526764,0.31242,0.105272
3.87463,3.68808,1.38514,0.0694151,-0.00511384,0.272333,0.145458
3.87463,4.35864,1.52014,0.0371877,0.00866877,0.249621,0.185777
3.87463,5.0292,1.49627,0.0302273,0.00818102,0.235015,0.226158
3.87463,5.69976,1.46576,0.0268451,0.00701734,0.224835,0.266572
3.87463,6.37032,1.43343,0.0257893,0.00661396,0.217337,0.307007
3.89208,0.33528,-0.0717362,0.0866225,-0.0231658,3.06304,0.0611628
3.89208,1.00584,-0.686805,0.46593,-0.359945,2.6359,0.0240687
3.89208,1.6764,0.770577,0.847776,-0.205646,0.77622,0.0264327
3.89208,2.34696,0.835683,0.327321,-0.0986462,0.40757,0.0640238
3.89208,3.01752,0.987595,0.171624,-0.0547656,0.315701,0.103829
3.89208,3.68808,1.35305,0.0752526,-0.0082039,0.274908,0.144023
3.89208,4.35864,1.51943,0.0387755,0.00845147,0.251937,0.184353
3.89208,5.0292,1.50229,0.0310168,0.00841304,0.237218,0.224745
3.89208,5.69976,1.47434,0.0273499,0.00733535,0.226985,0.26517
3.89208,6.37032,1.44189,0.0261985,0.00677542,0.21946,0.305617
3.90954,0.33528,-0.0580044,0.0781542,-0.015647,3.07257,0.0625607
3.90954,1.00584,-0.62707,0.429092,-0.327237,2.67739,0.02516
3.90954,1.6764,0.762445,0.889633,-0.214787,0.807778,0.0252012
3.90954,2.34696,0.830664,0.338125,-0.100863,0.413608,0.0626105
3.90954,3.01752,0.98013,0.176747,-0.0565901,0.318961,0.102411
3.90954,3.68808,1.32125,0.081037,-0.0112659,0.27746,0.142614
3.90954,4.35864,1.51872,0.0403495,0.00823607,0.254233,0.182954
3.90954,5.0292,1.50826,0.0318001,0.00864325,0.239404,0.223358
3.90954,5.69976,1.48017,0.0281148,0.00756015,0.229119,0.263796
3.90954,6.37032,1.45055,0.0265809,0.00694451,0.221569,0.304254
3.92699,0.33528,-0.044843,0.0700377,-0.0084405,3.08171,0.0639383
3.92699,1.00584,-0.572822,0.395638,-0.297534,2.71506,0.0262661
3.92699,1.6764,0.753718,0.934549,-0.224595,0.841643,0.0240125
3.92699,2.34696,0.82627,0.348803,-0.103057,0.419701,0.0612224
3.92699,3.01752,0.972717,0.181834,-0.0584019,0.322199,0.101018
3.92699,3.68808,1.28875,0.0873647,-0.0146027,0.279987,0.14123
3.92699,4.35864,1.51802,0.0419091,0.00802263,0.256508,0.181583
3.92699,5.0292,1.51418,0.0325771,0.00887161,0.241572,0.221999
3.92699,5.69976,1.48596,0.0288743,0.00778335,0.231239,0.262449
3.92699,6.37032,1.45939,0.0269374,0.00712093,0.223666,0.30292
3.94444,0.33528,-0.0322107,0.0622475,-0.00152372,3.09048,0.0652949
3.94444,1.00584,-0.52342,0.365172,-0.270484,2.74937,0.0273812
3.94444,1.6764,0.744345,0.982791,-0.23513,0.878014,0.022869
3.94444,2.34696,0.826182,0.358121,-0.104987,0.425847,0.0598599
3.94444,3.01752,0.965363,0.18688,-0.0601993,0.325411,0.0996513
3.94444,3.68808,1.25415,0.0950731,-0.0186397,0.282487,0.139873
3.94444,4.35864,1.51733,0.0434533,0.0078113,0.25876,0.180238
3.94444,5.0292,1.52006,0.0333473,0.00909796,0.243722,0.220666
3.94444,5.69976,1.4917,0.0296278,0.00800481,0.233342,0.26113
3.94444,6.37032,1.4684,0.0272688,0.00730428,0.225748,0.301613
3.9619,0.33528,-0.0200703,0.0547606,0.00512372,3.09891,0.06663
3.9619,1.00584,-0.478296,0.337345,-0.245777,2.7807,0.0285002
3.9619,1.6764,0.734273,1.03463,-0.246451,0.917101,0.0217732
3.9619,2.34696,0.826093,0.367513,-0.106933,0.432042,0.0585234
3.9619,3.01752,0.958075,0.191882,-0.0619806,0.328594,0.0983108
3.9619,3.68808,1.21995,0.102693,-0.0226306,0.284959,0.138543
3.9619,4.35864,1.51665,0.044981,0.00760223,0.260989,0.17892
3.9619,5.0292,1.5213,0.0346024,0.00902258,0.24585,0.219362
3.9619,5.69976,1.4974,0.030375,0.0082244,0.235427,0.259839
3.9619,6.37032,1.47634,0.0276963,0.00745087,0.227813,0.300336
3.97935,0.33528,-0.00838868,0.0475567,0.01152,3.10703,0.0679428
3.97935,1.00584,-0.436956,0.31185,-0.223141,2.80941,0.0296188
3.97935,1.6764,0.723445,1.09036,-0.258621,0.959117,0.020728
3.97935,2.34696,0.826247,0.377121,-0.108822,0.438285,0.0572133
3.97935,3.01752,0.950943,0.196831,-0.0637363,0.331747,0.0969969
3.97935,3.68808,1.18614,0.110225,-0.0265749,0.287402,0.13724
3.97935,4.35864,1.49903,0.048696,0.00585383,0.263193,0.17763
3.97935,5.0292,1.52065,0.0360481,0.00882473,0.247959,0.218086
3.97935,5.69976,1.50305,0.0311159,0.00844215,0.237494,0.258577
3.97935,6.37032,1.4822,0.0283816,0.00763856,0.229864,0.299088
3.9968,0.33528,0.00286345,0.0406176,0.017681,3.11484,0.0692328
3.9968,1.00584,-0.398972,0.288426,-0.202343,2.83579,0.0307335
3.9968,1.6764,0.711809,1.15026,-0.271701,1.00428,0.0197368
3.9968,2.34696,0.826942,0.387121,-0.110567,0.444577,0.0559299
3.9968,3.01752,0.945805,0.201624,-0.0652797,0.334872,0.09571
3.9968,3.68808,1.15271,0.117673,-0.0304759,0.289819,0.135964
3.9968,4.35864,1.47184,0.0536433,0.00323495,0.265375,0.176368
3.9968,5.0292,1.52001,0.0374814,0.00862858,0.25005,0.216838
3.9968,5.69976,1.50865,0.0318513,0.00865828,0.239547,0.257343
3.9968,6.37032,1.48777,0.0291115,0.00785307,0.231901,0.297869
4.01426,0.33528,0.0137134,0.0339265,0.0236219,3.12238,0.0704994
4.01426,1.00584,-0.363968,0.26684,-0.183177,2.8601,0.0318411
4.01426,1.6764,0.693716,1.21025,-0.285421,1.05277,0.0188028
4.01426,2.34696,0.827643,0.397196,-0.112324,0.450916,0.0546738
4.01426,3.01752,0.940717,0.206371,-0.0668082,0.337966,0.0944505
4.01426,3.68808,1.11965,0.125037,-0.0343324,0.292207,0.134717
4.01426,4.35864,1.44492,0.0585405,0.00064264,0.267536,0.175135
4.01426,5.0292,1.51937,0.0389022,0.00843414,0.252122,0.21562
4.01426,5.69976,1.51422,0.0325811,0.00887278,0.241583,0.25614
4.01426,6.37032,1.49329,0.0298365,0.00806616,0.233924,0.29668
4.03171,0.33528,0.0241862,0.027468,0.0293562,3.12965,0.071742
4.03171,1.00584,-0.331616,0.246888,-0.165462,2.88256,0.0329389
4.03171,1.6764,0.628082,1.23889,-0.29745,1.10474,0.0179294
4.03171,2.34696,0.828348,0.407337,-0.114094,0.457297,0.0534451
4.03171,3.01752,0.935684,0.211067,-0.0683201,0.341027,0.0932187
4.03171,3.68808,1.08701,0.132309,-0.0381411,0.294566,0.133497
4.03171,4.35864,1.41829,0.0633838,-0.00192114,0.269672,0.17393
4.03171,5.0292,1.51874,0.0403095,0.00824154,0.254175,0.21443
4.03171,5.69976,1.51973,0.0333049,0.00908551,0.243603,0.254966
4.03171,6.37032,1.49878,0.0305562,0.00827768,0.235933,0.295521
4.04916,0.33528,0.0343047,0.021228,0.0348966,3.13667,0.07296
4.04916,1.00584,-0.301628,0.228395,-0.149042,2.90339,0.0340244
4.04916,1.6764,0.55791,1.2695,-0.31031,1.16032,0.01712
4.04916,2.34696,0.829057,0.417534,-0.115872,0.463713,0.0522443
4.04916,3.01752,0.930713,0.215705,-0.0698136,0.34405,0.0920151
4.04916,3.68808,1.05669,0.139231,-0.0417277,0.296894,0.132307
4.04916,4.35864,1.39199,0.0681695,-0.00445447,0.271783,0.172755
4.04916,5.0292,1.51812,0.0417025,0.00805091,0.256207,0.213271
4.04916,5.69976,1.52137,0.0344342,0.0090456,0.245605,0.253822
4.04916,6.37032,1.50422,0.0312702,0.00848751,0.237925,0.294393
4.06662,0.33528,0.0432164,0.0184371,0.0399745,-3.13972,0.0741531
4.06662,1.00584,-0.273757,0.211207,-0.133782,2.92274,0.0350957
4.06662,1.6764,0.483155,1.30212,-0.324011,1.21952,0.0163784
4.06662,2.34696,0.82977,0.42778,-0.11766,0.47016,0.0510716
4.06662,3.01752,0.925806,0.220283,-0.0712877,0.347034,0.0908398
4.06662,3.68808,1.04798,0.143214,-0.043346,0.299189,0.131145
4.06662,4.35864,1.366,0.0728969,-0.00695691,0.273869,0.171609
4.06662,5.0292,1.5175,0.0430808,0.00786227,0.258217,0.212141
4.06662,5.69976,1.52077,0.0357941,0.00885949,0.247589,0.252708
4.06662,6.37032,1.50962,0.0319783,0.00869562,0.239901,0.293296
4.08407,0.33528,0.0496276,0.0239609,0.04418,-3.13314,0.0753205
4.08407,1.00584,-0.247785,0.19519,-0.119561,2.94078,0.0361508
4.08407,1.6764,0.403895,1.3367,-0.338536,1.28229,0.0157076
4.08407,2.34696,0.830485,0.438063,-0.119454,0.47663,0.0499273
4.08407,3.01752,0.921353,0.224797,-0.0727054,0.349975,0.0896933
4.08407,3.68808,1.0394,0.147137,-0.0449394,0.301448,0.130012
4.08407,4.35864,1.34036,0.0775612,-0.00942592,0.275926,0.170492
4.08407,5.0292,1.51689,0.0444433,0.00767581,0.260205,0.211041
4.08407,5.69976,1.52016,0.0371402,0.00867527,0.249552,0.251625
4.08407,6.37032,1.51497,0.03268,0.00890185,0.241859,0.292229
4.10152,0.33528,0.0558372,0.029311,0.0482532,-3.12677,0.0764619
4.10152,1.00584,-0.223522,0.180228,-0.106276,2.95763,0.0371881
4.10152,1.6764,0.320361,1.37315,-0.353846,1.34844,0.0151109
4.10152,2.34696,0.831201,0.44837,-0.121252,0.483114,0.0488117
4.10152,3.01752,0.917813,0.229245,-0.0740234,0.352869,0.0885758
4.10152,3.68808,1.03096,0.150995,-0.0465066,0.303671,0.128909
4.10152,4.35864,1.31509,0.0821587,-0.0118596,0.277954,0.169406
4.10152,5.0292,1.51181,0.0463709,0.0070846,0.262167,0.209972
4.10152,5.69976,1.51957,0.0384718,0.00849304,0.251494,0.250573
4.10152,6.37032,1.52027,0.0333748,0.00910605,0.243798,0.291194
4.11898,0.33528,0.0618558,0.0344965,0.0522012,-3.1206,0.0775768
4.11898,1.00584,-0.200804,0.166218,-0.0938366,2.9734,0.0382062
4.11898,1.6764,0.232951,1.41128,-0.369865,1.41766,0.0145906
4.11898,2.34696,0.831919,0.458689,-0.123052,0.489607,0.047725
4.11898,3.01752,0.914334,0.233616,-0.0753187,0.355713,0.0874877
4.11898,3.68808,1.02266,0.154786,-0.0480467,0.305855,0.127836
4.11898,4.35864,1.28923,0.0872591,-0.0145474,0.279953,0.16835
4.11898,5.0292,1.48766,0.050764,0.00475911,0.264105,0.208933
4.11898,5.69976,1.51898,0.0397884,0.00831285,0.253415,0.249552
4.11898,6.37032,1.52134,0.0345115,0.00903502,0.245718,0.29019
4.13643,0.33528,0.0676921,0.0395249,0.0560295,-3.11461,0.0786647
4.13643,1.00584,-0.179493,0.153075,-0.0821678,2.9882,0.0392038
4.13643,1.6764,0.142249,1.45085,-0.386488,1.4895,0.0141488
4.13643,2.34696,0.832638,0.469023,-0.124855,0.496109,0.0466678
4.13643,3.01752,0.91091,0.237918,-0.0765935,0.358512,0.0864294
4.13643,3.68808,1.01449,0.15852,-0.0495635,0.308006,0.126794
4.13643,4.35864,1.26192,0.0933414,-0.0177328,0.281926,0.167325
4.13643,5.0292,1.46377,0.0551114,0.00245786,0.266023,0.207926
4.13643,5.69976,1.51839,0.0410933,0.00813428,0.255318,0.248562
4.13643,6.37032,1.52075,0.0358171,0.00885635,0.247622,0.289219
4.15388,0.33528,0.0733549,0.0444039,0.0597441,-3.1088,0.0797252
4.15388,1.00584,-0.159461,0.140722,-0.0711995,3.00211,0.0401798
4.15388,1.6764,0.0490329,1.49152,-0.403572,1.56332,0.0137863
4.15388,2.34696,0.833356,0.47936,-0.126658,0.502613,0.0456403
4.15388,3.01752,0.907544,0.242147,-0.0778468,0.361263,0.0854012
4.15388,3.68808,1.00645,0.162194,-0.0510562,0.310123,0.125782
4.15388,4.35864,1.23498,0.0993448,-0.020877,0.283873,0.166331
4.15388,5.0292,1.44013,0.0594119,0.000181362,0.26792,0.20695
4.15388,5.69976,1.51781,0.0423861,0.00795735,0.257204,0.247605
4.15388,6.37032,1.52017,0.037112,0.00867914,0.249511,0.288279
4.17134,0.33528,0.0788526,0.0491405,0.0633503,-3.10316,0.0807579
4.17134,1.00584,-0.140595,0.129087,-0.0608692,3.01522,0.0411331
4.17134,1.6764,-0.0437676,1.45417,-0.411394,1.63839,0.0135025
4.17134,2.34696,0.834074,0.489682,-0.128459,0.509107,0.0446428
4.17134,3.01752,0.90424,0.246298,-0.0790768,0.363964,0.0844034
4.17134,3.68808,0.998553,0.165806,-0.0525234,0.312203,0.1248
4.17134,4.35864,1.2084,0.105265,-0.0239772,0.285793,0.165368
4.17134,5.0292,1.41676,0.0636626,-0.00206871,0.269795,0.206006
4.17134,5.69976,1.51724,0.043666,0.00778219,0.259071,0.246679
4.17134,6.37032,1.5196,0.0383953,0.00850351,0.251383,0.287372
4.18879,0.33528,0.0841926,0.0537414,0.0668531,-3.09768,0.0817623
4.18879,1.00584,-0.122793,0.118109,-0.0511217,3.02758,0.0420628
4.18879,1.6764,-0.136869,1.40784,-0.418197,1.71388,0.0132954
4.18879,2.34696,0.83479,0.499969,-0.130253,0.51558,0.0436754
4.18879,3.01752,0.901004,0.250373,-0.0802807,0.366609,0.0834362
4.18879,3.68808,0.990927,0.169338,-0.0539511,0.314246,0.12385
4.18879,4.35864,1.18223,0.111096,-0.0270311,0.287685,0.164437
4.18879,5.0292,1.39369,0.0678602,-0.00429072,0.271647,0.205094
4.18879,5.69976,1.51667,0.044932,0.00760893,0.260917,0.245786
4.18879,6.37032,1.51903,0.0396661,0.00832959,0.253236,0.286498
4.20624,0.33528,0.0893821,0.0582125,0.0702571,-3.09236,0.082738
4.20624,1.00584,-0.105966,0.107731,-0.041908,3.03926,0.0429679
4.20624,1.6764,-0.22943,1.36178,-0.42496,1.78894,0.0131618
4.20624,2.34696,0.835501,0.510201,-0.132038,0.522018,0.0427384
4.20624,3.01752,0.897855,0.254628,-0.0814294,0.369196,0.0825
4.20624,3.68808,0.986343,0.172483,-0.0550715,0.316248,0.122932
4.20624,4.35864,1.15647,0.116834,-0.0300362,0.289546,0.163538
4.20624,5.0292,1.37092,0.0720017,-0.00648302,0.273474,0.204214
4.20624,5.69976,1.50465,0.0476747,0.00639445,0.262743,0.244925
4.20624,6.37032,1.51847,0.0409237,0.00815748,0.255071,0.285657
4.2237,0.33528,0.0944267,0.0625588,0.0735662,-3.08719,0.0836847
4.2237,1.00584,-0.0900386,0.0979095,-0.0331872,3.05033,0.0438476
4.2237,1.6764,-0.320416,1.31651,-0.431609,1.86272,0.0130974
4.2237,2.34696,0.834435,0.5191,-0.133871,0.528414,0.041832
4.2237,3.01752,0.894776,0.258788,-0.0825525,0.371724,0.081595
4.2237,3.68808,0.981846,0.175569,-0.0561707,0.318212,0.122045
4.2237,4.35864,1.13111,0.122485,-0.0329961,0.29138,0.162671
4.2237,5.0292,1.34844,0.0760921,-0.00864827,0.275278,0.203366
4.2237,5.69976,1.48214,0.0517682,0.00422754,0.264548,0.244097
4.2237,6.37032,1.51791,0.0421694,0.00798701,0.256888,0.284848
4.24115,0.33528,0.099332,0.0667851,0.0767838,-3.08216,0.0846019
4.24115,1.00584,-0.0749453,0.0886016,-0.024923,3.06081,0.0447012
4.24115,1.6764,-0.408882,1.27249,-0.438073,1.93445,0.0130966
